threshold	branching_factor	n_clusters	Silhouette_score	Davies-Bouldin_score	Calinski-Harabasz_score	min(cluster_size)	max(cluster_size)	mean(cluster_size)	median(cluster_size)
0.2	8	300	0.501	0.482	77.392	1	176	4.237	1.0
0.2	8	320	0.529	0.449	92.305	1	152	3.972	1.0
0.2	8	340	0.536	0.409	100.055	1	151	3.738	1.0
0.2	8	360	0.537	0.376	106.61	1	150	3.531	1.0
0.2	8	380	0.532	0.352	111.225	1	150	3.345	1.0
0.2	8	400	0.527	0.362	115.13	1	150	3.178	1.0
0.2	8	420	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	440	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	460	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	480	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	500	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	520	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	540	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	560	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	580	0.539	0.414	127.348	1	150	3.048	1.0
0.2	8	600	0.539	0.414	127.348	1	150	3.048	1.0
0.2	9	20	0.334	1.344	121.436	5	488	63.55	29.0
0.2	9	40	0.369	1.319	97.051	1	349	31.775	12.5
0.2	9	60	0.408	1.244	82.856	1	318	21.183	7.5
0.2	9	80	0.443	1.155	81.406	1	250	15.887	5.0
0.2	9	100	0.451	1.089	78.636	1	220	12.71	4.0
0.2	9	120	0.476	1.016	76.056	1	203	10.592	3.0
0.2	9	140	0.482	0.939	73.549	1	203	9.079	3.0
0.2	9	160	0.488	0.862	72.49	1	203	7.944	2.0
0.2	9	180	0.485	0.789	69.458	1	203	7.061	2.0
0.2	9	200	0.488	0.738	69.763	1	180	6.355	2.0
0.2	9	220	0.489	0.666	67.837	1	179	5.777	1.0
0.2	9	240	0.498	0.613	69.946	1	179	5.296	1.0
0.2	9	260	0.492	0.565	70.831	1	178	4.888	1.0
0.2	9	280	0.493	0.521	71.698	1	173	4.539	1.0
0.2	9	300	0.491	0.474	72.359	1	173	4.237	1.0
0.2	9	320	0.519	0.429	86.064	1	150	3.972	1.0
0.2	9	340	0.526	0.388	92.407	1	150	3.738	1.0
0.2	9	360	0.541	0.356	110.089	1	148	3.531	1.0
0.2	9	380	0.541	0.397	120.096	1	148	3.345	1.0
0.2	9	400	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	420	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	440	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	460	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	480	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	500	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	520	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	540	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	560	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	580	0.544	0.422	125.167	1	148	3.284	1.0
0.2	9	600	0.544	0.422	125.167	1	148	3.284	1.0
0.2	10	20	0.319	1.414	125.781	4	432	63.55	31.5
0.2	10	40	0.365	1.29	90.405	1	415	31.775	12.0
0.2	10	60	0.375	1.249	81.35	1	334	21.183	8.0
0.2	10	80	0.416	1.223	77.494	1	292	15.887	7.0
0.2	10	100	0.426	1.137	70.127	1	292	12.71	5.0
0.2	10	120	0.48	1.007	75.377	1	215	10.592	4.0
0.2	10	140	0.492	0.933	77.062	1	209	9.079	3.0
0.2	10	160	0.5	0.887	76.258	1	209	7.944	3.0
0.2	10	180	0.503	0.826	74.54	1	206	7.061	2.0
0.2	10	200	0.502	0.744	73.119	1	206	6.355	2.0
0.2	10	220	0.513	0.687	75.139	1	189	5.777	2.0
0.2	10	240	0.514	0.635	77.423	1	164	5.296	1.0
0.2	10	260	0.515	0.577	77.748	1	164	4.888	1.0
0.2	10	280	0.505	0.529	79.12	1	163	4.539	1.0
0.2	10	300	0.509	0.484	82.295	1	161	4.237	1.0
0.2	10	320	0.538	0.442	99.902	1	149	3.972	1.0
0.2	10	340	0.537	0.409	105.552	1	149	3.738	1.0
0.2	10	360	0.541	0.364	115.1	1	149	3.531	1.0
0.2	10	380	0.549	0.329	128.976	1	146	3.345	1.0
0.2	10	400	0.536	0.33	133.469	1	146	3.178	1.0
0.2	10	420	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	440	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	460	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	480	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	500	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	520	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	540	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	560	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	580	0.551	0.406	155.298	1	146	3.033	1.0
0.2	10	600	0.551	0.406	155.298	1	146	3.033	1.0
0.2	11	20	0.306	1.427	122.443	5	369	63.55	28.0
0.2	11	40	0.378	1.298	97.678	1	353	31.775	11.0
0.2	11	60	0.414	1.242	86.247	1	261	21.183	8.0
0.2	11	80	0.442	1.204	79.143	1	239	15.887	5.5
0.2	11	100	0.47	1.104	80.013	1	225	12.71	4.0
0.2	11	120	0.483	1.039	76.537	1	225	10.592	4.0
0.2	11	140	0.479	0.96	73.431	1	202	9.079	3.0
0.2	11	160	0.485	0.869	71.453	1	202	7.944	2.0
0.2	11	180	0.493	0.799	70.53	1	198	7.061	2.0
0.2	11	200	0.513	0.734	75.114	1	150	6.355	2.0
0.2	11	220	0.515	0.68	75.755	1	150	5.777	2.0
0.2	11	240	0.514	0.622	76.197	1	150	5.296	1.0
0.2	11	260	0.519	0.585	78.078	1	150	4.888	1.0
0.2	11	280	0.518	0.525	78.977	1	150	4.539	1.0
0.2	11	300	0.518	0.481	83.084	1	150	4.237	1.0
0.2	11	320	0.511	0.442	86.099	1	149	3.972	1.0
0.2	11	340	0.519	0.385	92.201	1	149	3.738	1.0
0.2	11	360	0.539	0.344	111.613	1	148	3.531	1.0
0.2	11	380	0.528	0.335	116.058	1	148	3.345	1.0
0.2	11	400	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	420	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	440	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	460	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	480	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	500	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	520	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	540	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	560	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	580	0.541	0.38	130.11	1	148	3.178	1.0
0.2	11	600	0.541	0.38	130.11	1	148	3.178	1.0
0.2	12	20	0.331	1.38	122.458	8	491	63.55	23.0
0.2	12	40	0.371	1.243	91.187	1	437	31.775	10.5
0.2	12	60	0.374	1.27	77.823	1	331	21.183	7.0
0.2	12	80	0.397	1.166	72.006	1	331	15.887	5.0
0.2	12	100	0.4	1.105	66.089	1	317	12.71	4.0
0.2	12	120	0.46	0.983	70.665	1	240	10.592	3.0
0.2	12	140	0.461	0.919	68.23	1	234	9.079	3.0
0.2	12	160	0.48	0.857	69.016	1	234	7.944	2.0
0.2	12	180	0.481	0.795	68.186	1	193	7.061	2.0
0.2	12	200	0.482	0.727	66.819	1	193	6.355	2.0
0.2	12	220	0.485	0.672	65.754	1	193	5.777	1.5
0.2	12	240	0.482	0.611	67.468	1	190	5.296	1.0
0.2	12	260	0.486	0.563	68.268	1	171	4.888	1.0
0.2	12	280	0.486	0.51	69.586	1	170	4.539	1.0
0.2	12	300	0.488	0.478	72.157	1	169	4.237	1.0
0.2	12	320	0.512	0.431	84.096	1	147	3.972	1.0
0.2	12	340	0.517	0.367	92.107	1	147	3.738	1.0
0.2	12	360	0.531	0.33	107.622	1	146	3.531	1.0
0.2	12	380	0.529	0.325	115.37	1	146	3.345	1.0
0.2	12	400	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	420	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	440	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	460	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	480	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	500	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	520	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	540	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	560	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	580	0.532	0.388	118.867	1	146	3.259	1.0
0.2	12	600	0.532	0.388	118.867	1	146	3.259	1.0
0.2	13	20	0.323	1.469	110.574	4	529	63.55	24.0
0.2	13	40	0.355	1.304	94.624	1	296	31.775	11.5
0.2	13	60	0.404	1.246	82.409	1	265	21.183	7.5
0.2	13	80	0.424	1.17	74.028	1	243	15.887	5.0
0.2	13	100	0.449	1.082	77.529	1	236	12.71	4.0
0.2	13	120	0.464	1.018	73.924	1	223	10.592	4.0
0.2	13	140	0.484	0.942	73.557	1	223	9.079	3.0
0.2	13	160	0.486	0.862	70.826	1	223	7.944	2.0
0.2	13	180	0.476	0.799	69.7	1	194	7.061	2.0
0.2	13	200	0.481	0.735	69.54	1	193	6.355	2.0
0.2	13	220	0.484	0.684	68.882	1	174	5.777	2.0
0.2	13	240	0.482	0.621	69.034	1	165	5.296	1.0
0.2	13	260	0.488	0.583	71.09	1	162	4.888	1.0
0.2	13	280	0.494	0.541	72.777	1	161	4.539	1.0
0.2	13	300	0.492	0.491	73.895	1	157	4.237	1.0
0.2	13	320	0.518	0.44	85.634	1	148	3.972	1.0
0.2	13	340	0.523	0.373	93.453	1	147	3.738	1.0
0.2	13	360	0.533	0.338	108.339	1	146	3.531	1.0
0.2	13	380	0.541	0.329	123.292	1	146	3.345	1.0
0.2	13	400	0.547	0.409	133.995	1	146	3.178	1.0
0.2	13	420	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	440	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	460	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	480	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	500	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	520	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	540	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	560	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	580	0.548	0.41	133.385	1	146	3.138	1.0
0.2	13	600	0.548	0.41	133.385	1	146	3.138	1.0
0.2	14	20	0.308	1.603	120.576	8	368	63.55	33.0
0.2	14	40	0.382	1.413	97.747	1	268	31.775	12.0
0.2	14	60	0.4	1.284	83.273	1	261	21.183	8.0
0.2	14	80	0.436	1.193	81.386	1	239	15.887	6.0
0.2	14	100	0.441	1.113	74.814	1	226	12.71	4.0
0.2	14	120	0.475	1.023	75.57	1	226	10.592	4.0
0.2	14	140	0.49	0.931	74.572	1	219	9.079	3.0
0.2	14	160	0.496	0.865	72.866	1	219	7.944	3.0
0.2	14	180	0.493	0.791	69.952	1	219	7.061	2.0
0.2	14	200	0.501	0.724	71.55	1	202	6.355	2.0
0.2	14	220	0.502	0.695	71.871	1	179	5.777	2.0
0.2	14	240	0.5	0.627	70.855	1	179	5.296	1.0
0.2	14	260	0.495	0.585	73.249	1	167	4.888	1.0
0.2	14	280	0.498	0.55	74.157	1	161	4.539	1.0
0.2	14	300	0.498	0.487	75.08	1	161	4.237	1.0
0.2	14	320	0.518	0.443	87.439	1	147	3.972	1.0
0.2	14	340	0.528	0.382	95.032	1	147	3.738	1.0
0.2	14	360	0.539	0.336	111.794	1	146	3.531	1.0
0.2	14	380	0.538	0.328	119.236	1	146	3.345	1.0
0.2	14	400	0.533	0.354	123.72	1	146	3.178	1.0
0.2	14	420	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	440	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	460	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	480	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	500	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	520	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	540	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	560	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	580	0.54	0.403	129.914	1	146	3.138	1.0
0.2	14	600	0.54	0.403	129.914	1	146	3.138	1.0
0.2	15	20	0.308	1.639	120.936	8	405	63.55	27.5
0.2	15	40	0.352	1.41	91.738	1	267	31.775	13.5
0.2	15	60	0.403	1.262	83.069	1	265	21.183	6.5
0.2	15	80	0.46	1.157	85.644	1	242	15.887	6.0
0.2	15	100	0.473	1.07	79.081	1	238	12.71	4.5
0.2	15	120	0.479	1.012	76.833	1	225	10.592	4.0
0.2	15	140	0.486	0.919	73.387	1	219	9.079	3.0
0.2	15	160	0.487	0.851	70.775	1	219	7.944	2.0
0.2	15	180	0.486	0.781	67.887	1	219	7.061	2.0
0.2	15	200	0.491	0.714	67.136	1	219	6.355	2.0
0.2	15	220	0.468	0.669	65.602	1	210	5.777	2.0
0.2	15	240	0.469	0.612	65.879	1	207	5.296	1.0
0.2	15	260	0.473	0.569	66.58	1	188	4.888	1.0
0.2	15	280	0.487	0.526	71.018	1	184	4.539	1.0
0.2	15	300	0.488	0.482	72.777	1	184	4.237	1.0
0.2	15	320	0.52	0.439	89.302	1	150	3.972	1.0
0.2	15	340	0.527	0.411	95.139	1	150	3.738	1.0
0.2	15	360	0.536	0.392	106.254	1	149	3.531	1.0
0.2	15	380	0.531	0.399	113.69	1	149	3.345	1.0
0.2	15	400	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	420	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	440	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	460	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	480	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	500	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	520	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	540	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	560	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	580	0.535	0.429	118.995	1	149	3.234	1.0
0.2	15	600	0.535	0.429	118.995	1	149	3.234	1.0
0.3	5	20	0.324	1.488	115.714	6	502	63.55	26.0
0.3	5	40	0.344	1.354	89.72	1	394	31.775	10.5
0.3	5	60	0.399	1.243	81.372	1	332	21.183	8.0
0.3	5	80	0.437	1.168	78.97	1	279	15.887	6.0
0.3	5	100	0.467	1.062	76.751	1	243	12.71	4.5
0.3	5	120	0.473	0.959	71.161	1	243	10.592	3.0
0.3	5	140	0.485	0.875	68.767	1	243	9.079	2.0
0.3	5	160	0.483	0.825	67.125	1	227	7.944	2.0
0.3	5	180	0.493	0.743	68.687	1	184	7.061	2.0
0.3	5	200	0.488	0.689	66.219	1	171	6.355	1.0
0.3	5	220	0.485	0.623	64.162	1	171	5.777	1.0
0.3	5	240	0.494	0.568	65.627	1	164	5.296	1.0
0.3	5	260	0.486	0.54	65.87	1	162	4.888	1.0
0.3	5	280	0.492	0.511	71.068	1	153	4.539	1.0
0.3	5	300	0.497	0.511	72.509	1	153	4.251	1.0
0.3	5	320	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	340	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	360	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	380	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	400	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	420	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	440	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	460	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	480	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	500	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	520	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	540	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	560	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	580	0.497	0.556	75.942	1	153	4.113	1.0
0.3	5	600	0.497	0.556	75.942	1	153	4.113	1.0
0.3	6	20	0.315	1.434	110.721	1	507	63.55	22.5
0.3	6	40	0.35	1.339	81.724	1	477	31.775	10.0
0.3	6	60	0.358	1.241	72.266	1	425	21.183	7.0
0.3	6	80	0.376	1.161	62.277	1	402	15.887	4.5
0.3	6	100	0.418	1.022	61.954	1	332	12.71	4.0
0.3	6	120	0.439	0.919	62.767	1	278	10.592	3.0
0.3	6	140	0.462	0.84	64.167	1	235	9.079	2.0
0.3	6	160	0.479	0.761	65.369	1	235	7.944	2.0
0.3	6	180	0.48	0.683	62.134	1	235	7.061	2.0
0.3	6	200	0.459	0.645	60.141	1	221	6.355	1.0
0.3	6	220	0.47	0.595	60.832	1	215	5.777	1.0
0.3	6	240	0.472	0.531	59.809	1	215	5.296	1.0
0.3	6	260	0.497	0.516	67.971	1	155	4.888	1.0
0.3	6	280	0.492	0.528	71.515	1	155	4.539	1.0
0.3	6	300	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	320	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	340	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	360	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	380	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	400	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	420	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	440	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	460	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	480	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	500	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	520	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	540	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	560	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	580	0.494	0.547	72.795	1	155	4.444	1.0
0.3	6	600	0.494	0.547	72.795	1	155	4.444	1.0
0.3	7	20	0.32	1.514	116.989	7	453	63.55	24.0
0.3	7	40	0.384	1.253	95.468	1	417	31.775	12.5
0.3	7	60	0.363	1.196	75.7	1	400	21.183	6.0
0.3	7	80	0.376	1.11	66.422	1	382	15.887	5.0
0.3	7	100	0.421	1.021	67.03	1	315	12.71	4.0
0.3	7	120	0.472	0.914	70.346	1	245	10.592	3.0
0.3	7	140	0.47	0.848	66.755	1	238	9.079	2.0
0.3	7	160	0.473	0.764	62.72	1	234	7.944	2.0
0.3	7	180	0.482	0.719	65.701	1	192	7.061	2.0
0.3	7	200	0.484	0.663	64.757	1	192	6.355	1.0
0.3	7	220	0.477	0.612	62.93	1	180	5.777	1.0
0.3	7	240	0.481	0.569	63.465	1	173	5.296	1.0
0.3	7	260	0.489	0.561	68.19	1	152	4.888	1.0
0.3	7	280	0.465	0.569	67.203	1	152	4.539	1.0
0.3	7	300	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	320	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	340	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	360	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	380	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	400	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	420	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	440	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	460	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	480	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	500	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	520	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	540	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	560	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	580	0.463	0.582	66.925	1	152	4.353	1.0
0.3	7	600	0.463	0.582	66.925	1	152	4.353	1.0
0.3	8	20	0.287	1.5	110.183	5	378	63.55	19.5
0.3	8	40	0.339	1.373	81.973	1	333	31.775	10.0
0.3	8	60	0.381	1.219	75.614	1	324	21.183	6.5
0.3	8	80	0.379	1.122	62.598	1	324	15.887	4.0
0.3	8	100	0.392	1.025	58.465	1	305	12.71	4.0
0.3	8	120	0.457	0.935	67.153	1	234	10.592	3.0
0.3	8	140	0.448	0.863	62.276	1	234	9.079	2.0
0.3	8	160	0.446	0.782	58.465	1	224	7.944	2.0
0.3	8	180	0.46	0.72	58.681	1	224	7.061	2.0
0.3	8	200	0.46	0.645	56.801	1	211	6.355	1.0
0.3	8	220	0.453	0.6	56.01	1	190	5.777	1.0
0.3	8	240	0.473	0.572	62.35	1	189	5.296	1.0
0.3	8	260	0.503	0.541	69.607	1	156	4.888	1.0
0.3	8	280	0.494	0.548	72.25	1	156	4.539	1.0
0.3	8	300	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	320	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	340	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	360	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	380	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	400	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	420	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	440	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	460	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	480	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	500	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	520	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	540	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	560	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	580	0.498	0.568	75.135	1	156	4.323	1.0
0.3	8	600	0.498	0.568	75.135	1	156	4.323	1.0
0.3	9	20	0.299	1.501	113.023	7	403	63.55	19.0
0.3	9	40	0.353	1.354	86.823	1	378	31.775	9.5
0.3	9	60	0.36	1.217	75.879	1	316	21.183	6.0
0.3	9	80	0.409	1.164	72.78	1	298	15.887	5.0
0.3	9	100	0.447	1.037	72.39	1	239	12.71	4.0
0.3	9	120	0.469	0.93	70.317	1	239	10.592	3.0
0.3	9	140	0.475	0.847	66.634	1	239	9.079	2.0
0.3	9	160	0.453	0.767	64.331	1	233	7.944	2.0
0.3	9	180	0.455	0.708	61.387	1	229	7.061	1.0
0.3	9	200	0.453	0.647	58.871	1	229	6.355	1.0
0.3	9	220	0.457	0.598	57.496	1	222	5.777	1.0
0.3	9	240	0.486	0.562	62.656	1	173	5.296	1.0
0.3	9	260	0.482	0.546	65.579	1	157	4.888	1.0
0.3	9	280	0.481	0.589	66.839	1	157	4.572	1.0
0.3	9	300	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	320	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	340	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	360	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	380	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	400	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	420	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	440	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	460	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	480	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	500	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	520	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	540	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	560	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	580	0.48	0.597	67.153	1	157	4.556	1.0
0.3	9	600	0.48	0.597	67.153	1	157	4.556	1.0
0.3	10	20	0.284	1.533	112.732	7	373	63.55	22.5
0.3	10	40	0.351	1.292	88.826	1	350	31.775	9.5
0.3	10	60	0.404	1.192	84.912	1	317	21.183	8.0
0.3	10	80	0.411	1.094	70.429	1	317	15.887	5.0
0.3	10	100	0.443	0.998	70.005	1	286	12.71	3.5
0.3	10	120	0.455	0.913	66.978	1	279	10.592	3.0
0.3	10	140	0.452	0.854	62.08	1	272	9.079	2.0
0.3	10	160	0.469	0.782	63.681	1	229	7.944	2.0
0.3	10	180	0.472	0.709	61.183	1	225	7.061	2.0
0.3	10	200	0.468	0.637	57.875	1	225	6.355	1.0
0.3	10	220	0.455	0.577	57.513	1	205	5.777	1.0
0.3	10	240	0.472	0.548	60.368	1	199	5.296	1.0
0.3	10	260	0.505	0.535	68.833	1	154	4.888	1.0
0.3	10	280	0.499	0.559	70.418	1	154	4.556	1.0
0.3	10	300	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	320	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	340	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	360	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	380	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	400	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	420	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	440	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	460	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	480	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	500	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	520	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	540	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	560	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	580	0.5	0.565	70.639	1	154	4.507	1.0
0.3	10	600	0.5	0.565	70.639	1	154	4.507	1.0
0.3	11	20	0.312	1.565	100.449	7	557	63.55	22.0
0.3	11	40	0.34	1.325	76.772	1	536	31.775	9.0
0.3	11	60	0.332	1.22	68.714	1	390	21.183	6.0
0.3	11	80	0.371	1.125	64.46	1	383	15.887	5.0
0.3	11	100	0.404	1.033	63.721	1	352	12.71	3.0
0.3	11	120	0.451	0.947	66.689	1	282	10.592	3.0
0.3	11	140	0.472	0.859	66.763	1	246	9.079	2.0
0.3	11	160	0.473	0.76	63.032	1	242	7.944	2.0
0.3	11	180	0.464	0.696	60.605	1	235	7.061	2.0
0.3	11	200	0.461	0.627	57.369	1	234	6.355	1.0
0.3	11	220	0.468	0.573	57.948	1	234	5.777	1.0
0.3	11	240	0.487	0.543	63.487	1	185	5.296	1.0
0.3	11	260	0.486	0.523	64.578	1	162	4.888	1.0
0.3	11	280	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	300	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	320	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	340	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	360	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	380	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	400	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	420	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	440	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	460	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	480	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	500	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	520	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	540	0.479	0.567	68.815	1	157	4.588	1.0
0.3	11	560	0.479	0.567	68.815	1	157	4.588	1.0
